606658,Con el arma a punto ,3
606658,Abajo el periscopio ,1
606658,Una mujer en la liga ,2
606658,Dos viejos gruñones ,4
606658,Gran bola de fuego ,3
606658,Al filo del abismo ,2
606658,Arma Joven ,3
606658,Intrépidos forajidos ,2
606658,Homicidio en primer grado ,5
606658,Broken Arrow: alarma nuclear ,3
606658,Hard Rain ,3
606658,Romance en Nueva York ,4
606658,El nuevo Karate Kid ,1
606658,Kárate a muerte en Bangkok ,4
606658,Desaparecido en combate ,1
606658,Código de silencio ,1
606658,Contacto sangriento ,1
606658,Libertad para morir ,1
606658,Doble impacto ,1
606658,Sin escape (Ganar o morir) ,1
606658,Orquesta Club Virginia ,4
606658,La vida alegre ,4
606658,Sé infiel y no mires con quién ,4
606658,Cómo ser mujer y no morir en el intento ,4
606658,Bienvenidos a la casa de muñecas ,7
606658,Cosas que no se olvidan ,7
606658,Dos tontos muy tontos: Cuando Harry encontró a Lloyd ,1
606658,La escalera de Jacob ,6
606658,Roma ,6
606658,El crepúsculo de los dioses ,8
606658,Perversidad ,8
606658,El proceso Paradine ,5
606658,Los cuatrocientos golpes (Los 400 golpes) ,8
606658,La fiesta ,3
606658,007 al servicio secreto de su Majestad ,3
606658,"Sonámbulos, de Stephen King ",3
606658,"Robin Hood, el magnífico ",4
606658,El peque se va de marcha ,2
606658,Picket Fences (Serie de TV),5
606658,Dos mulas y una mujer ,5
606658,Fuga de Alcatraz ,6
606658,Pecker ,8
606658,El último golpe ,4
606658,Confidence ,4
606658,Las seductoras ,4
606658,Training Day (Día de entrenamiento) ,3
606658,El rey Arturo ,3
606658,La Guerra de los Mundos ,6
606658,Granujas a todo ritmo ,5
606658,La pequeña tienda de los horrores ,6
606658,"Yo, Claudio (Miniserie de TV)",7
606658,101 dálmatas ,6
606658,Asesinos ,2
606658,Lady Halcón ,5
606658,"De repente, un extraño ",5
606658,The Score (Un golpe maestro) ,3
606658,Condenado ,4
606658,El chico ,7
606658,El gran dictador ,8
606658,Tiempos modernos ,8
606658,Drácula ,6
606658,La momia ,6
606658,Drácula ,5
606658,Extraños en un tren ,7
606658,La mosca ,7
606658,Bonnie y Clyde ,6
606658,El enigma de otro mundo ,6
606658,La humanidad en peligro ,6
606658,El increíble hombre menguante ,7
606658,Merlín el encantador ,5
606658,El libro de la selva ,5
606658,Dumbo ,5
606658,Alicia en el país de las maravillas ,7
606658,La bella durmiente ,6
606658,Bonanza (Serie de TV),3
606658,El santo (Serie de TV),5
606658,Doctor Who (Serie de TV),6
606658,Colombo (Serie de TV),5
606658,M.A.S.H. (Serie de TV),5
606658,La casa de la pradera (Serie de TV),1
606658,S.W.A.T. - Los hombres de Harrelson (Serie de TV),3
606658,Apartamento para tres (Serie de TV),4
606658,Vacaciones en el mar (Serie de TV),3
606658,Dallas (Serie de TV),4
606658,Falcon Crest (Serie de TV),5
606658,Enredos de familia (Serie de TV),4
606658,El pájaro espino (Miniserie de TV),3
606658,Luz de luna (Serie de TV),6
606658,MacGyver (Serie de TV),3
606658,Padres forzosos (Serie de TV),3
606658,Un mundo diferente (Serie de TV),4
606658,Roseanne (Serie de TV),6
606658,Los vigilantes de la playa (Serie de TV),2
606658,Blossom (Serie de TV),5
606658,Vivir con Mr. Cooper (Serie de TV),3
606658,Loco por ti (Serie de TV),5
606658,Cinco en familia (Serie de TV),5
606658,Babylon 5 (Serie de TV),4
606658,Cosas de Marcianos (Serie de TV),3
606658,"Buffy, cazavampiros (Serie de TV)",4
606658,Dame un respiro (Serie de TV),5
606658,Ángel (Serie de TV),4
606658,CSI: Las Vegas (Serie de TV),5
606658,Las chicas Gilmore (Serie de TV),4
606658,Alias (Serie de TV),4
606658,24 (Serie de TV),5
606658,Felices dieciséis (Sweet Sixteen) ,6
606658,La guerra de las galaxias. Episodio V: El imperio contraataca ,7
606658,La guerra de las galaxias. Episodio VI: El retorno del Jedi ,5
606658,La guerra de las galaxias. Episodio I: La amenaza fantasma ,1
606658,La guerra de las galaxias. Episodio III: La venganza de los Sith ,4
606658,Will & Grace (Serie de TV),4
606658,Malcolm (Serie de TV),5
606658,Felicity (Serie de TV),4
606658,Amantes ,6
606658,"¡Bienvenido, Míster Marshall! ",8
606658,Mickey ojos azules ,3
606658,Krámpack ,5
606658,El fin de los días ,1
606658,"Bowfinger, el pícaro ",4
606658,BASEketball - muchas pelotas en juego ,3
606658,Ana y el rey ,5
606658,Adiós con el corazón ,5
606658,El mundo nunca es suficiente ,2
606658,Marta y alrededores ,5
606658,Lista de espera ,6
606658,El hombre sin sombra ,2
606658,Una historia verdadera ,8
606658,¿Quién mató a Kurt Cobain? ,1
606658,Poodle Springs (TV),5
606658,Solas ,7
606658,La mujer más fea del mundo ,2
606658,Hoy empieza todo ,8
606658,El beso de Judas ,2
606658,Todas hieren ,4
606658,Caja de Luz de Luna ,6
606658,Un ratoncito duro de roer ,2
606658,La pistola de mi hermano ,3
606658,Pajarico ,4
606658,El húsar en el tejado ,5
606658,Funny Games  ,8
606658,Ese loco sentimiento ,3
606658,Entre todas las mujeres ,3
606658,El dinero es lo primero ,2
606658,El desafío ,3
606658,Blues Brothers 2000 (El ritmo continúa) ,3
606658,La anguila ,5
606658,Anastasia ,1
606658,A las duras y a las maduras ,3
606658,Mi estación preferida ,6
606658,Keep Cool (Mantén la calma) ,5
606658,Grandes esperanzas ,5
606658,Las increíbles aventuras de Wallace y Gromit ,7
606658,Volcano ,1
606658,Volando libre ,4
606658,Tres vidas y una sola muerte ,5
606658,Sunchaser ,4
606658,El secreto de los Abbott ,4
606658,Pasión obsesiva ,3
606658,El ogro ,4
606658,Matilda ,3
606658,James y el melocotón gigante ,4
606658,Hazlo por mí ,4
606658,Corazón rebelde ,5
606658,Get on the Bus (La marcha del millón de hombres) ,5
606658,Fantasmas del pasado ,4
606658,¿En vivo o en vitro? ,5
606658,Edipo Alcalde ,4
606658,Cuestión de suerte ,4
606658,El tiempo de la felicidad ,5
606658,El prisionero de las montañas ,7
606658,La historia de Spitfire Grill ,7
606658,Después de una noche ,5
606658,Air Force One (El avión del presidente) ,1
606658,Vaya par de idiotas ,1
606658,"Moll Flanders, el coraje de una mujer ",4
606658,Mil ramos de rosas ,3
606658,Jumanji ,1
606658,Duro de matar ,1
606658,Dos por el precio de una ,2
606658,Four Rooms ,3
606658,Mucho ruido y pocas nueces ,5
606658,En lo más crudo del crudo invierno ,5
606658,Beautiful Girls ,6
606658,Salto al vacío ,5
606658,"Rob Roy, la pasión de un rebelde ",3
606658,La nueva pesadilla de Wes Craven ,1
606658,Kalifornia ,4
606658,El hijo de la pantera rosa ,2
606658,Dos tontos muy tontos ,1
606658,Waterworld ,1
606658,Sospechosos habituales ,7
606658,Piraña ,4
606658,Rápida y mortal ,1
606658,El profesional (Léon) ,6
606658,La máscara ,6
606658,Historias del Kronen ,1
606658,La flor de mi secreto ,5
606658,Estallido ,3
606658,El color de la noche ,1
606658,Ichi the Killer ,5
606658,El pasajero clandestino (TV),3
606658,Celebrity ,6
606658,The Faculty ,1
606658,Poder absoluto ,3
606658,Bogus ,3
606658,Lolita ,4
606658,Camino al paraíso ,5
606658,George de la jungla ,1
606658,Tranvía a la Malvarrosa ,3
606658,Tieta de Agreste ,4
606658,Aprende como puedas ,4
606658,Duelo al sol ,8
606658,Aterriza como puedas II ,4
606658,The Relic ,1
606658,Cámara sellada ,4
606658,Suerte ,5
606658,Objeto de seducción ,2
606658,Kolya ,5
606658,Territorio comanche ,5
606658,Como en las mejores familias ,5
606658,The Wonders ,4
606658,Romy y Michelle ,3
606658,La ley del miedo ,3
606658,The Phantom (El hombre enmascarado) ,3
606658,Cosas que hacer en Denver cuando estás muerto ,4
606658,Atolladero ,4
606658,Adictos al amor ,5
606658,Sólo los tontos se enamoran ,3
606658,Al límite ,3
606658,"Feliz cumpleaños, amor mío ",4
606658,En el amor y en la guerra ,4
606658,Clerks ,7
606658,El negociador ,1
606658,Con cariño desde el cielo ,4
606658,Aflicción ,7
606658,Misión imposible ,2
606658,Armas de mujer ,4
606658,Legend ,5
606658,Capitán Conan ,7
606658,El club de las primeras esposas ,1
606658,"Más que amor, frenesí ",1
606658,Cómo conquistar Hollywood ,7
606658,Un día inolvidable ,4
606658,Hamlet ,6
606658,A ciegas ,5
606658,Bernie ,5
606658,El santo ,4
606658,Dame algo ,6
606658,"Perdona bonita, pero Lucas me quería a mí ",4
606658,El escándalo de Larry Flynt ,7
606658,Frankie the Fly ,5
606658,Sobrevivir a Picasso ,3
606658,El amor tiene dos caras ,5
606658,Al cruzar el límite ,5
606658,Memoria letal ,1
606658,Fresh ,7
606658,El círculo perfecto ,4
606658,Star Trek: Primer contacto ,3
606658,El crimen desorganizado ,6
606658,Jerry Maguire ,3
606658,El holandés errante ,6
606658,Retrato de una dama ,4
606658,Jack ,3
606658,Mi amigo Fluke ,4
606658,El último hombre ,3
606658,Dragonheart (Corazón de dragón) ,4
606658,Giro al infierno ,5
606658,Conspiración en la sombra ,1
606658,Marea roja ,5
606658,Gremlins 2. La nueva generación ,6
606658,La habitación silenciosa ,5
606658,Emma ,4
606658,El jaguar ,3
606658,SubUrbia ,6
606658,Fiebre helada ,6
606658,El profesor chiflado ,5
606658,Horizonte Final ,5
606658,Twister ,2
606658,Twin Peaks: Fuego camina conmigo ,5
606658,En el nombre del hijo ,4
606658,Eddie ,3
606658,Powder (Pura energía) ,3
606658,Ella siempre dice sí ,5
606658,El jinete pálido ,5
606658,Expediente X: enfréntate al futuro ,6
606658,"Mis dobles, mi mujer y yo ",5
606658,En honor a la verdad ,3
606658,Jóvenes y brujas ,2
606658,Fallen ,5
606658,Cintia ,6
606658,Terciopelo azul ,9
606658,El gran combate ,6
606658,The Boxer ,7
606658,Inocencia rebelde ,7
606658,Un héroe muy discreto ,7
606658,Palookaville ,6
606658,Perdidos en el espacio ,3
606658,Los amigos de Peter ,7
606658,Solos con nuestro tío ,3
606658,Esposa por herencia ,5
606658,Fotografiando hadas ,5
606658,El vigilante nocturno ,5
606658,Henry: Retrato de un asesino ,7
606658,Species (Especie mortal) ,1
606658,The Game ,4
606658,El gran Lebowski ,7
606658,Speed: Máxima potencia ,3
606658,"Beethoven, uno más de la familia ",1
606658,Tras el corazón verde ,5
606658,Libertarias ,4
606658,"Drácula, príncipe de las tinieblas ",2
606658,Alien³ ,4
606658,Aliens: El regreso ,6
606658,Mentiras arriesgadas ,3
606658,"Stargate, puerta a las estrellas ",4
606658,Algunos hombres buenos ,5
606658,La maldición de las brujas ,5
606658,Una bruja en Nueva York ,4
606658,La recluta Benjamin ,4
606658,El mundo perdido: Jurassic Park ,1
606658,Atraco a las 3... y media ,1
606658,Isi/Disi: Amor a lo bestia ,2
606658,El cuervo ,6
606658,Pactar con el diablo ,6
606658,Johnny Mnemonic ,1
606658,Starship Troopers: Las brigadas del espacio ,1
606658,Maridos y mujeres ,6
606658,Abre los ojos ,6
606658,"Dave, presidente por un día ",3
606658,Testigo accidental ,5
606658,Tocando el viento ,6
606658,Belle Époque ,6
606658,Los goonies ,3
606658,El aceite de la vida ,5
606658,Un regalo para papá ,1
606658,The Addiction ,6
606658,Triple X ,1
606658,X-Men ,5
606658,Wyatt Earp ,3
606658,Wilbur se quiere suicidar ,5
606658,Wayne's World 2 ¡Qué desparrame! ,2
606658,Wayne's world ¡Qué desparrame! ,3
606658,Wasabi: El trato sucio de la mafia ,3
606658,"Warlock, el brujo ",3
606658,"Warlock, Apocalipsis Final ",2
606658,¡Viven! ,4
606658,Virtuosity ,3
606658,Viernes 13. 4ª parte: Último capítulo ,1
606658,Viernes 13. 3ª parte ,1
606658,Viernes 13. 2ª parte ,2
606658,Viaje al centro de la Tierra ,5
606658,Very Bad Things ,5
606658,Velocidad terminal ,3
606658,¡Vaya Santa Claus! ,2
606658,Van Helsing ,1
606658,V (Serie de TV),6
606658,Otra terapia peligrosa. ¡Recaída total! ,3
606658,Una terapia peligrosa ,5
606658,Una tribu en la cancha ,2
606658,Una mente maravillosa ,3
606658,Una jaula de grillos ,5
606658,Una de zombis ,2
606658,Una casa de locos ,5
606658,Viaje alucinante ,6
606658,Un vampiro suelto en Brooklyn ,1
606658,Out of sight (Un romance muy peligroso) ,5
606658,Un pueblo llamado Dante's Peak ,3
606658,Un policía y pico ,1
606658,Un poeta entre reclutas ,4
606658,Un pez llamado Wanda ,6
606658,Un perro andaluz (C),8
606658,Un paseo por las nubes ,4
606658,Un papá genial ,2
606658,Un padre en apuros ,3
606658,Un hombre lobo americano en París ,2
606658,Una historia del Bronx (A Bronx Tale) ,6
606658,Un crimen perfecto ,4
606658,Un cadáver a los postres ,7
606658,Un asesino algo especial ,4
606658,Twin Peaks - Episodio piloto ,8
606658,Tuno negro ,1
606658,"Tú asesina, que nosotras limpiamos la sangre ",1
606658,Troya ,5
606658,TRON ,6
606658,Tres reyes ,5
606658,3 pequeños ninjas ,1
606658,Tres hombres y una pequeña dama ,2
606658,Tres hombres y un bebé ,3
606658,"Torrente, el brazo tonto de la ley ",5
606658,Torrente 2: Misión en Marbella ,1
606658,Torremolinos 73 ,5
606658,Top Secret! ,6
606658,Titanic (TV),4
606658,Titan A.E. ,3
606658,Tin Cup ,2
606658,"Timecop, policía en el tiempo ",2
606658,"Tiburón, la venganza (Tiburón 4) ",2
606658,Tiburón 2 ,3
606658,The Trigger Effect (El efecto dominó) ,6
606658,The Ring 2 (La señal 2) ,3
606658,El regreso de la momia ,3
606658,The Hole ,3
606658,The Haunting (La guarida) ,1
606658,The Eye ,3
606658,Temblores ,4
606658,Tango y Cash ,3
606658,Tal como éramos ,5
606658,Suspiros de España (y Portugal) ,4
606658,Supernova ,1
606658,Superman IV: En busca de la paz ,1
606658,Superman III ,3
606658,Superman II. La aventura continúa ,3
606658,Supergirl ,1
606658,Superagente K-9 ,2
606658,Super Mario Bros ,1
606658,Stuart Little 2 ,1
606658,Stuart Little ,2
606658,Striptease ,1
606658,"Street Fighter, la última batalla ",1
606658,Star Trek (Serie de TV),3
606658,Starsky y Hutch (Serie de TV),4
606658,Starship Troopers 2: El héroe de la federación ,1
606658,Star Trek: Insurrección ,2
606658,Star Trek. La próxima generación ,2
606658,Star Trek VI. Aquel país desconocido ,2
606658,Star Trek V. La última frontera ,2
606658,Star Trek IV. Misión: salvar la Tierra ,2
606658,Star Trek III. En busca de Spock ,2
606658,Star Trek II. La ira de Khan ,2
606658,Stalingrado ,6
606658,Spider-Man (Spiderman) ,4
606658,Spiceworld. The Movie ,1
606658,Speed 2 ,1
606658,Spawn ,1
606658,Space Truckers: Transporte espacial ,3
606658,Space Jam ,1
606658,Sólo mía ,3
606658,Solo en casa 2: Perdido en Nueva York ,2
606658,Solo en casa 3 ,1
606658,Soldado universal. El retorno ,1
606658,Soldado universal ,2
606658,Solaris ,3
606658,Sola en la penumbra ,4
606658,Socios y sabuesos ,3
606658,Snatch. Cerdos y diamantes ,6
606658,Smallville (Serie de TV),4
606658,Sleepers ,4
606658,Sky Captain y el mundo del mañana ,5
606658,Sister Act 2: De vuelta al convento ,2
606658,Sister Act (Una monja de cuidado) ,4
606658,Sirenas ,5
606658,Sin rastro (Serie de TV),5
606658,Sin noticias de Dios ,3
606658,Sin motivo aparente ,4
606658,Shrek 2 ,5
606658,Showgirls ,1
606658,Shine. El resplandor de un genio ,6
606658,Shall We Dance? ,5
606658,Shaft: The Return ,3
606658,Sensación de vivir - 90210 (Serie de TV),1
606658,Seis días y siete noches ,1
606658,Silencio roto ,6
606658,Secretos del corazón ,6
606658,Scooby Doo (Scooby-Doo) ,1
606658,School Killer (El vigilante) ,1
606658,Scary Movie 3 ,5
606658,Scary Movie 2 ,2
606658,Scary Movie ,5
606658,Ronin ,4
606658,Romeo + Julieta de William Shakespeare ,1
606658,Romeo debe morir ,1
606658,Rocky V ,1
606658,Rocky IV ,1
606658,Rocky III ,2
606658,Rocky II ,3
606658,Rocketeer ,4
606658,Robocop 3 ,2
606658,Robocop 2 ,3
606658,Road Trip (Viaje de pirados) ,2
606658,RKO 281. La batalla por Ciudadano Kane (TV),6
606658,Risky Business ,3
606658,Ricochet ,4
606658,Revenant (Vampiros Modernos) ,1
606658,Retorno a Edén (Miniserie de TV),5
606658,Resultado final ,1
606658,Resident Evil 2: Apocalipsis ,2
606658,Resident Evil ,5
606658,Rencor ,5
606658,Regreso al futuro III ,3
606658,Regreso al futuro II ,4
606658,Red Rock West ,4
606658,Rebeca ,7
606658,Reality bites (Bocados de realidad) ,3
606658,Razas de noche ,3
606658,Ratas a la carrera ,3
606658,Rambo: Acorralado Parte II (Rambo 2) ,1
606658,Rambo III ,1
606658,Quiz Show. El dilema ,6
606658,Quills ,6
606658,¿Qué pasa con Bob? ,5
606658,"¿Qué me pasa, doctor? ",6
606658,Psycho (Psicosis) ,1
606658,Profesor chiflado II: La familia Klump ,3
606658,Princesa por sorpresa ,3
606658,Prácticamente magia ,2
606658,Poseídos ,2
606658,Porky's ,2
606658,Por siempre jamás ,3
606658,Poniente ,5
606658,Poltergeist: fenómenos extraños ,6
606658,Pokémon: La película ,1
606658,Plenilunio ,4
606658,Planeta rojo ,3
606658,Pitch Black ,3
606658,Pídele cuentas al rey ,4
606658,Phenomenon (Algo extraordinario más allá del amor) ,3
606658,Persiguiendo a Betty ,6
606658,Perseguido ,4
606658,Pequeños guerreros ,3
606658,Pequeño Buda ,4
606658,Peggy Sue se casó ,5
606658,Pearl Harbor ,2
606658,Pasajero 57 ,3
606658,Partes privadas ,3
606658,Jurassic Park III (Parque Jurásico III) ,3
606658,Parque Jurásico (Jurassic Park) ,4
606658,Paparazzi ,3
606658,Pánico nuclear ,3
606658,Daylight (Pánico en el túnel) ,2
606658,Óscar y Lucinda ,5
606658,Operación Swordfish ,2
606658,Ojos de fuego ,4
606658,Oficial y caballero ,4
606658,Ocean's Eleven (Hagan Juego) ,4
606658,Nunca hables con extraños ,2
606658,Nunca digas nunca jamás ,5
606658,Nuestros maravillosos aliados ,5
606658,"Nosferatu, vampiro de la noche ",6
606658,Norte y Sur (Serie de TV),6
606658,No va más ,6
606658,"No me chilles, que no te veo ",4
606658,No es otra estúpida película americana ,5
606658,Nivel 13 ,5
606658,Nixon ,4
606658,Nirvana ,1
606658,Niño rico ,1
606658,"Nikita, dura de matar ",5
606658,Nelly y el Sr. Arnaud ,4
606658,Nell ,3
606658,Negociador ,5
606658,Nadie hablará de nosotras cuando hayamos muerto ,6
606658,Nadie conoce a nadie ,4
606658,Nada que perder ,3
606658,Nacido el cuatro de julio ,5
606658,Nacida ayer ,4
606658,Mystery Men (Hombres misteriosos) ,6
606658,Murieron con las botas puestas ,6
606658,Murder at 1600 (Asesinato en la Casa Blanca) ,3
606658,Mulholland Falls (La brigada del sombrero) ,4
606658,Mujercitas ,2
606658,Mujercitas ,5
606658,Mujer blanca soltera busca... ,5
606658,Muertos del pasado ,1
606658,Muerte en Granada ,1
606658,Muere otro día ,3
606658,Mucho más que amigos ,4
606658,Mr. Magoo ,1
606658,Mr. Jones ,2
606658,Movida en el Roxbury ,3
606658,Mothman: La última profecía ,3
606658,Mortal Kombat ,1
606658,Mogambo ,7
606658,Misery ,4
606658,Mira quién habla también ,1
606658,Mira quién habla ahora ,2
606658,Michael ,3
606658,Mi gran amigo Joe ,3
606658,Mi chica ,4
606658,Mi amigo Mac ,1
606658,Mentes peligrosas ,3
606658,Mensaka ,6
606658,Mensajero del futuro (The Postman) ,1
606658,Mensaje en una botella ,2
606658,Memorias del ángel caído ,5
606658,Melodía de seducción ,5
606658,Medidas desesperadas ,3
606658,Medianoche en el jardín del bien y del mal ,6
606658,Me gustan los líos ,3
606658,Matrix Revolutions ,3
606658,Matrix Reloaded ,3
606658,Matrimonio de conveniencia ,5
606658,Masters del universo ,1
606658,Master and Commander: Al otro lado del mundo ,5
606658,Más allá de los sueños ,3
606658,"Marcelino, pan y vino ",5
606658,Malena es un nombre de tango ,3
606658,Mafia. ¡Estafa como puedas! ,2
606658,Made in America ,2
606658,Mad Max 3. Más allá de la cúpula del trueno ,4
606658,My Little Eye (La cámara secreta) ,4
606658,Lulu on the Bridge ,5
606658,Los visitantes regresan por el túnel del tiempo ,1
606658,Los visitantes ,1
606658,Los vengadores ,1
606658,Los últimos días del edén ,4
606658,Los tres mosqueteros ,2
606658,Los teleñecos en la Isla del Tesoro ,4
606658,Los reyes del mambo tocan canciones de amor ,3
606658,Carreteras secundarias ,5
606658,Los problemas crecen (Serie de TV),3
606658,Los Picapiedra en Viva Rock Vegas ,1
606658,Los Picapiedra ,3
606658,Los peores años de nuestra vida ,6
606658,Los inmortales III: El hechicero ,1
606658,Los inmortales II: El desafío ,2
606658,Los inmortales ,4
606658,Los fabulosos Baker Boys ,6
606658,Los dioses deben estar locos 2 ,2
606658,Los dioses deben estar locos ,4
606658,Los demonios de la noche ,4
606658,Los chicos del maíz ,5
606658,Los caraconos ,3
606658,Los Borrowers ,3
606658,Los bingueros ,1
606658,Los ángeles de Charlie (Serie de TV),4
606658,Looking for Richard (En busca de Ricardo III) ,6
606658,Lolita ,7
606658,Locos en Alabama ,6
606658,Lock & Stock ,6
606658,Loca Academia de Policía 7: Misión en Moscú ,1
606658,Loca academia de policía 6: Ciudad sitiada ,1
606658,Loca academia de policía 5: Operación Miami Beach ,1
606658,Loca academia de policía 4: Los ciudadanos se defienden ,1
606658,Loca academia de policía 3: De vuelta a la escuela ,1
606658,Loca academia de policía 2: Su primera misión ,2
606658,Loca academia de policía ,4
606658,Lo que la verdad esconde ,2
606658,Lloviendo piedras ,6
606658,Llamaradas ,4
606658,Little Nicky ,1
606658,Lisístrata ,1
606658,Lionheart: El luchador ,1
606658,Lilo & Stitch ,4
606658,Liberad a Willy 3. El rescate ,1
606658,Liberad a Willy 2 ,1
606658,Leyenda urbana ,1
606658,Léolo ,8
606658,Leo ,6
606658,Lazos ardientes ,6
606658,Las tortugas ninja II: El secreto de los mocos verdes ,1
606658,Tortugas Ninja ,1
606658,Las reglas del juego ,6
606658,Las Hurdes (Tierra sin pan) ,7
606658,Las fuerzas de la naturaleza ,2
606658,Las edades de Lulú ,3
606658,Las dos caras de la verdad ,4
606658,Las cosas del querer ,4
606658,Las confesiones del doctor Sachs ,7
606658,Las chicas de oro (Serie de TV),5
606658,Las brujas de Eastwick ,5
606658,"Las aventuras de Priscilla, reina del desierto ",6
606658,Lara Croft: Tomb Raider ,3
606658,La zona muerta ,6
606658,La verdad sobre perros y gatos ,5
606658,La venganza de un hombre llamado Caballo ,4
606658,La vaquilla ,5
606658,La última tentación de Cristo ,6
606658,La última noche del Titanic ,5
606658,La última noche ,6
606658,La tribu de los Brady ,2
606658,La tregua ,5
606658,La trampa ,3
606658,La teniente O'Neil ,2
606658,La sombra del diablo ,3
606658,La soga ,7
606658,La salchicha peleona ,1
606658,La ruta hacia El Dorado ,1
606658,La roca ,1
606658,La residencia ,6
606658,La reina de los condenados ,1
606658,La red ,3
606658,La pequeña pícara ,2
606658,"La pelota vasca, la piel contra la piedra ",6
606658,La pasión de Cristo ,1
606658,Noche de miedo ,6
606658,Muñeco diabólico ,5
606658,La noche de los cristales rotos ,5
606658,La mujer pantera ,8
606658,La mujer explosiva ,3
606658,La mujer del predicador ,3
606658,La muerte tenía un precio ,6
606658,La mosca II ,1
606658,La mosca ,6
606658,La momia ,5
606658,La mirada del otro ,1
606658,La matanza de Texas: La nueva generación ,1
606658,La máscara del Zorro ,5
606658,La maldición (The Grudge) ,1
606658,La loca historia de las galaxias ,5
606658,La ley de Los Ángeles (Serie de TV),6
606658,La letra escarlata ,2
606658,La lengua de las mariposas ,4
606658,La joya del Nilo ,5
606658,La isla del Dr. Moreau ,1
606658,La invasión de los ultracuerpos ,6
606658,La invasión de los ladrones de cuerpos ,7
606658,La huida (The Getaway) ,3
606658,La hija del general ,3
606658,La habitación del pánico ,4
606658,La guerra de papá ,4
606658,La gran vida ,5
606658,La gata sobre el tejado de zinc ,7
606658,La familia Stupid ,1
606658,La familia Addams. La tradición continúa ,4
606658,La familia Addams (Serie de TV),7
606658,La familia Addams ,6
606658,La escopeta nacional ,6
606658,La dama y el vagabundo ,5
606658,La cuadrilla ,6
606658,La Costilla de Adán ,7
606658,La costa de los mosquitos ,5
606658,Delicatessen ,7
606658,La ciudad de los niños perdidos ,7
606658,La cena de los idiotas ,5
606658,La casa Rusia ,5
606658,House on Haunted Hill ,2
606658,La casa de Bernarda Alba ,6
606658,La canción de Carla ,6
606658,La camarera del Titanic ,5
606658,La caja china ,6
606658,La caja 507 ,3
606658,La buena vida ,6
606658,La buena estrella ,7
606658,La boda del Monzón ,6
606658,La bendición ,3
606658,La aventura del Poseidón ,5
606658,La asesina ,3
606658,King Kong ,4
606658,Kickboxer ,2
606658,Karate Kid III: El desafío final ,2
606658,Karate Kid II: la historia continúa ,3
606658,"Karate kid, el momento de la verdad ",4
606658,Jumpin' Jack Flash ,3
606658,Jugando a tope ,3
606658,Juez Dredd ,2
606658,Juegos de guerra ,5
606658,Juana de Arco ,4
606658,Johnny English ,3
606658,John Q. ,4
606658,Joe contra el volcán ,2
606658,"Jamón, Jamón ",4
606658,James Bond contra Goldfinger ,6
606658,Jackie Brown ,7
606658,"Jackass, la película ",5
606658,Jack Frost ,2
606658,J.F.K.: Caso abierto ,6
606658,It - Eso (TV),4
606658,Íntimo y personal ,3
606658,Intacto ,5
606658,Inseparables ,7
606658,Inocencia interrumpida ,4
606658,Infiel ,4
606658,Identidad ,5
606658,Hulk ,4
606658,Huevos de oro ,2
606658,Hot Shots 2 ,4
606658,Hot Shots ¡La madre de todos los desmadres! ,3
606658,Hora punta ,2
606658,Holocausto caníbal ,6
606658,"Hola, ¿Estás sola? ",6
606658,Historias de la puta mili ,2
606658,Héroes fuera de órbita ,6
606658,La chica del gángster ,7
606658,Normal Life ,7
606658,Harry Potter y la piedra filosofal ,5
606658,Harry Potter y la cámara secreta ,5
606658,¡Han llegado! ,4
606658,Cry Baby (El lágrima) ,7
606658,Los asesinatos de mamá ,8
606658,Cecil B. Demente ,7
606658,Hairspray ,7
606658,"Hackers, piratas informáticos ",2
606658,Jasón y los argonautas ,6
606658,Hace un millón de años ,5
606658,Dos colgados en Chicago (Los Visitantes cruzan el charco) ,2
606658,Grease 2 ,2
606658,Grease ,5
606658,Grand Canyon (El alma de la ciudad) ,6
606658,Gorilas en la niebla ,5
606658,"Good Morning, Vietnam ",5
606658,Godzilla ,1
606658,Gloria ,3
606658,Gloria ,6
606658,Ginger Snaps ,6
606658,Gigoló ,2
606658,Ghost World ,6
606658,Full Monty ,6
606658,Fugitivos encadenados ,2
606658,Fuera de control ,4
606658,Fuego ,7
606658,French Kiss ,4
606658,Frankenstein de Mary Shelley ,3
606658,Fortaleza infernal ,1
606658,Flubber y el profesor chiflado ,2
606658,Flores de otro mundo ,6
606658,Flipper ,1
606658,Flash-back (El apartamento) ,7
606658,Flash Gordon ,3
606658,Final Fantasy: La Fuerza Interior ,4
606658,Tango ,5
606658,Flamenco ,5
606658,Fievel y el Nuevo Mundo ,2
606658,Fievel va al Oeste ,2
606658,Fiebre del sábado noche ,4
606658,Fantasía ,8
606658,"Fanny ""Pelopaja"" ",6
606658,F/X 2: Ilusiones mortales ,4
606658,"F/X, efectos mortales ",5
606658,¡Liberad a Willy! ,1
606658,"Smilla, misterio en la nieve (Smila) ",4
606658,Sonrisas y lágrimas ,3
606658,Moonwalker ,3
606658,Eyes Wide Shut ,4
606658,Éxtasis ,5
606658,Excalibur ,7
606658,Evolution ,3
606658,Evita ,4
606658,Estación central de Brasil ,7
606658,Esta casa es una ruina ,5
606658,Esta abuela es un peligro ,1
606658,Esposa por sorpresa ,4
606658,Espía como puedas ,2
606658,Eso ,5
606658,Escape de Absolom ,3
606658,Érase una vez en América ,7
606658,Entre rojas ,4
